X,X2,X3,X4,y
22.89271087,524.0762111,1.264209421,-0.784297093,209.5939046
17.83006823,317.9113329,-1.626261646,-0.851839788,350.2721021
86.43530939,7471.06271,-24.07591839,-0.999138525,4703.455725
35.18589772,1238.047399,0.726634208,-0.587833794,688.7929317
58.53773695,3426.666647,-2.24970584,0.913791839,2308.932878
3.586635002,12.86395064,0.476955143,-0.430496104,4.940420044
43.31359041,1876.067114,-0.790151328,-0.619971781,886.9809447
29.94999489,897.0021936,-9.501119067,-0.994506737,549.4972415
83.39771592,6955.179021,-6.823779437,0.989431999,4076.573059
74.86739978,5605.127549,-0.587024305,-0.506244045,3376.495712
64.11516267,4110.754084,3.382060339,0.958959524,2391.216272
75.65351625,5723.454521,0.260987241,0.252528503,3438.263539
40.65074342,1652.482941,-0.19227947,0.188820668,1253.94214
97.81022411,9566.83994,0.447594662,-0.408538116,6054.149613
37.50348986,1406.511752,-0.198156132,-0.194376692,944.2374489
56.12571471,3150.095852,-0.450119203,-0.41045507,1912.9047
23.36616822,545.9778171,5.042434261,-0.980896878,259.1653817
84.8651058,7202.086183,0.042129054,-0.042091717,4094.760023
3.568718388,12.73575093,0.455146774,-0.414256475,58.17083824
87.45035204,7647.564073,-0.564941579,-0.491875249,5105.236955
10.20200368,104.0808792,0.983787257,-0.701304445,74.67867782
2.180756326,4.755698154,-1.430903139,0.819670932,18.04354183
1.617021962,2.614760025,-21.61760735,0.998931786,3.536688427
78.08951482,6097.972325,-0.483426992,0.435237014,3566.178273
2.320022411,5.382503989,-1.075093188,0.73221618,19.78776701
86.72392049,7521.038386,-2.918329672,-0.946002635,4974.277241
62.47272588,3902.841479,-0.375406707,-0.351457237,2471.660608
50.95015981,2595.918785,0.816426836,0.632423116,1832.073476
19.93076573,397.2354224,1.876675579,0.882527377,309.4575775
21.47042104,460.9789798,-0.573528269,0.497511372,323.0796903
51.0944254,2610.640307,1.09111473,0.737217578,1852.169385
25.5688437,653.765768,0.466027866,0.422409941,293.9926576
57.95024949,3358.231416,5.853142763,0.985717339,2005.027477
56.90586775,3238.277784,0.373209486,0.349652327,2177.212372
60.38889778,3646.818976,0.839961694,-0.643174889,2733.557248
65.41438593,4279.041887,-0.625640533,0.530389366,2370.42877
12.79761231,163.7788808,0.23545351,0.229186342,76.38913464
77.94896614,6076.041322,-0.670787696,0.557067287,3901.196916
72.15126097,5205.804459,-0.105761774,0.105175188,3277.296222
0.243279713,0.059185019,0.248195631,0.240887053,2.753520576
41.14864694,1693.211145,0.318060316,-0.303098513,1152.170837
70.73933531,5004.053561,-18.67353943,0.998569184,3050.023232
35.48349232,1259.078227,1.32966733,-0.799206049,970.8287858
29.57179587,874.4911108,3.566954578,-0.962876167,404.0432259
43.11420691,1858.834837,-1.180742274,-0.763096083,937.5511351
99.65918865,9931.953882,-1.189605792,-0.765473115,6556.559198
59.20719263,3505.491659,-0.524516369,0.464498115,2333.728736
61.07733665,3730.441052,5.38168437,-0.983170879,2284.067318
74.60535044,5565.958314,-1.015063051,-0.712372661,3250.320781
41.85172953,1751.567265,1.595835575,-0.847376576,1166.683085
59.714153,3565.780068,0.023897125,-0.023890305,2320.096599
99.6640574,9932.924337,-1.177914591,-0.76233117,6549.81294
87.56171016,7667.053085,-0.426197077,-0.392073193,4001.717951
31.81387582,1012.122695,0.420378022,0.387528692,562.2260301
34.47717976,1188.675924,-0.080512723,0.080253031,562.6689353
97.18322512,9444.579245,-0.209117833,0.204690143,5792.47416
21.16218937,447.8382591,-1.091150339,0.737228561,233.7512559
63.559562,4039.817922,0.890800024,0.665160638,2507.279551
94.69486268,8967.117018,0.479462548,0.432337149,5272.1653
17.79770433,316.7582796,-1.750818372,-0.868343034,161.8827095
82.50561959,6807.177263,1.080801539,0.734011895,4388.352991
69.27922507,4799.611026,0.165678114,0.163450011,2580.978442
99.80499272,9961.036571,-0.887689964,-0.663862818,6236.788371
79.37752879,6300.792078,1.110510705,-0.743114322,4033.569445
43.02620835,1851.254605,-1.416532639,-0.816942156,1484.64352
83.72217381,7009.402388,-1.968789723,0.891582557,4023.326017
38.29857104,1466.780543,0.683343173,0.564196043,939.5844592
83.5958311,6988.262977,-2.794688718,0.941539322,5190.831258
36.19122451,1309.804731,-15.87500358,-0.998021882,1003.694219
75.97364277,5771.994396,0.648640739,0.544186434,3632.284685
21.53666122,463.8277765,-0.48860157,0.439001767,399.4405488
24.42248012,596.4575353,-0.859982776,-0.652031762,576.1783316
58.5587127,3429.122833,-2.128280288,0.905071456,1901.05009
7.60061888,57.76940736,3.862092155,0.968074986,47.19759641
15.84689325,251.1240257,0.139830792,-0.138483486,274.147983
10.00121371,100.0242756,0.650086102,-0.545039097,21.69746229
29.51269881,870.9993913,2.896503938,-0.945251672,733.5263268
60.08135767,3609.76954,0.41233815,-0.381203048,1749.989419
37.39464284,1398.359313,-0.314239696,-0.299786642,906.5169723
92.14979263,8491.584281,1.717772062,-0.864223882,5152.658131
20.42112026,417.0221525,-1302.068992,0.999999705,388.382192
13.65314028,186.4082394,1.902082107,0.885128306,68.75713001
48.1726163,2320.600961,1.738182831,-0.866788864,1565.076109
95.13669793,9050.991292,1.231872678,0.776390469,5441.070948
71.23554087,5074.502283,-1.632117462,0.852678069,2916.816258
30.29013532,917.4922977,-2.096834174,-0.902608466,413.2306505
41.34212641,1709.171416,0.548150201,-0.480672897,1005.793545
78.15912264,6108.848452,-0.400217312,0.371564596,3814.77109
57.60207021,3317.998493,1.757140349,0.86911116,2063.896358
15.58113546,242.7717822,-0.127512235,0.126488073,302.1623334
65.57210152,4299.700498,-0.424378608,0.390656085,2629.893162
49.15134711,2415.854922,-2.035428803,-0.897529854,1356.230677
1.42261889,2.023844507,6.699200882,0.989041796,4.896671323
86.57759279,7495.679574,-5.379446438,-0.983157226,4808.022986
64.08501296,4106.888886,3.041655479,0.949976262,2952.655752
14.02233209,196.6257973,8.669845815,0.993413721,116.5021869
63.45377137,4026.381101,0.716808976,0.582595355,2365.081297
76.98981194,5927.431143,-48.08865458,0.999783856,3601.30607
69.46126586,4824.867455,0.360759162,0.339351574,2766.903754
20.39491901,415.9527216,39.31015411,0.999676593,278.056479
10.73575592,115.2564552,3.761844224,-0.966436657,97.05688949
19.41529657,376.9537409,0.63497561,0.536041212,201.0772367
42.61301579,1815.869115,-4.895056353,-0.979764476,818.1989312
22.09385239,488.1383132,0.103066449,-0.102523351,273.6999086
91.35069026,8344.94861,0.24949499,-0.242074431,4321.256939
41.36475044,1711.042579,0.577946642,-0.500387206,984.8251781
7.595529812,57.69207312,3.782656368,0.966786826,82.95141298
17.99857815,323.9488156,-1.140579975,-0.751925356,260.2888498
5.991941674,35.90336502,-0.299767669,-0.287143708,29.20421792
32.83955574,1078.436421,6.745869105,0.989190449,755.8952683
31.23466252,975.6041428,-0.1832757,-0.180273023,530.2465268
74.65010295,5572.63787,-0.928092367,-0.680262521,3014.916192
35.91046697,1289.561638,4.517498097,-0.976364701,954.3084921
94.53406515,8936.689474,0.294372018,0.282390906,5269.708066
12.58529992,158.3897742,0.018931572,0.01892818,220.5699661
88.99253044,7919.670474,1.657483636,0.856234651,5411.566689
42.86312054,1837.247103,-2.061624864,-0.8997414,885.632344
40.56223073,1645.294562,-0.285902617,0.274888534,835.0480366
32.79874332,1075.757563,5.256919834,0.982383812,731.42855
86.84695022,7542.392763,-2.053603963,-0.899071512,4840.908604
27.81837778,773.8621422,-0.490422263,0.440320943,504.959506
14.27897659,203.8891726,-7.0043728,0.98996185,145.665571
73.57386373,5413.113425,3.858897586,-0.968024616,3554.890034
4.444621273,19.75465826,3.644894802,-0.964363917,7.945235817
2.062775842,4.255044174,-1.865903033,0.881399519,3.801571512
34.61210213,1197.997614,0.054637214,-0.054555844,930.9852901
7.516628834,56.49970902,2.850942348,0.943634168,39.18717424
82.14093138,6747.132608,0.494854057,0.443520089,3479.842244
22.54098059,508.095806,0.612874109,-0.522544012,567.9182977
25.79052358,665.1511064,0.772557585,0.611363419,289.4878445
99.38533926,9877.445659,-2.20853522,-0.91096835,6108.780331
63.5471409,4038.239117,0.868765158,0.655834729,1965.369419
15.86788216,251.7896841,0.161296237,-0.159238129,153.0222729
72.33204293,5231.924434,0.075555173,-0.075340436,3842.840007
67.69874214,4583.119688,-6.42090595,-0.988088583,3308.687939
41.73893055,1742.138324,1.25557749,-0.782222977,887.2095584
83.77175161,7017.706368,-1.748375409,0.868044528,4149.914661
2.387079298,5.698147574,-0.940062485,0.684934178,2.535675019
79.4041688,6305.022022,1.171832722,-0.760675082,3012.228153
87.14403135,7594.0822,-1.072923996,-0.731529772,5578.355406
32.85467232,1079.429493,7.528789794,0.991293989,690.4407553
27.73377708,769.1623912,-0.600186745,0.514613486,572.4807481
78.038393,6089.990782,-0.548152063,0.480674153,3659.954454
1.815941226,3.297642535,-3.997175868,0.970102169,33.55764279
93.0333149,8655.197682,-2.686579598,-0.937182798,5487.359098
50.5553234,2555.840724,0.298239576,0.285799808,1310.639298
55.75879139,3109.042817,-1.008996777,-0.710266256,1779.939497
70.58971127,4982.907337,10.37122904,0.995383698,2906.323472
65.64148232,4308.804201,-0.34472011,0.325899871,2409.051955
52.41267798,2747.088813,-1.538380815,0.838430549,1599.35098
43.62263589,1902.934362,-0.376016164,-0.351957184,1295.586737
48.38874865,2341.470996,3.166020446,-0.953565014,1855.308491
50.49630416,2549.876734,0.235010283,0.228777513,1366.385555
4.792860774,22.9715144,-12.39987895,-0.996763892,92.5869774
97.0213279,9413.138067,-0.385615024,0.359791447,5250.518079
29.77078287,886.2995126,13.42558877,-0.997237509,524.6478711
49.95074907,2495.077333,-0.325554543,-0.309562962,1859.56952
53.80260876,2894.720709,0.417538373,-0.385300687,1573.543797
77.93035436,6073.140131,-0.698118325,0.572426389,3620.758287
38.52079889,1483.851947,1.075345034,0.732295729,873.1438108
13.71338317,188.056878,2.21671195,0.911539537,88.89843845
45.84823863,2102.060985,-3.289205549,0.956759931,1212.279134
91.0670169,8293.201567,-0.039190098,0.039160037,4781.167482
79.47603548,6316.440216,1.358421187,-0.805322429,4346.380521
8.672307945,75.2089251,-0.936220783,0.683443962,74.16775984
80.70164105,6512.754868,-1.490210628,-0.830368089,3990.018394
51.01158738,2602.182047,0.924347219,0.67878361,1430.573904
82.26913345,6768.210319,0.666264973,0.554468742,3600.763776
59.12190095,3495.399171,-0.638656459,0.538250162,2336.145233
15.54469308,241.637483,-0.164736596,0.162545765,214.5583293
86.59902728,7499.391526,-4.803995863,-0.97901428,5278.917142
88.68272861,7864.626353,0.873772415,0.657980886,4788.421298
95.20822321,9064.605768,1.429707002,0.819445905,6614.181858
10.10748907,102.1613353,0.813155233,-0.630898795,56.99255357
39.80781806,1584.662379,-1.676187262,0.858781408,951.0820212
5.95705843,35.48654514,-0.338203049,-0.320376468,42.37379298
73.49892339,5402.091739,2.933805915,-0.946526062,2881.025495
3.514549977,12.35206154,0.391269295,-0.36437104,20.82041698
49.0266821,2403.615557,-2.900597668,-0.945393681,1559.678882
68.14689047,4643.998681,-1.453421046,-0.823837312,3131.147903
71.43359183,5102.758042,-1.078265024,0.733215859,3096.430913
35.49896377,1260.176429,1.373395601,-0.808409254,711.8206978
13.93196401,194.0996212,4.804631023,0.979019655,96.9456123
90.5009469,8190.421389,-0.691857189,0.568959509,5564.198102
81.3871117,6623.861952,-0.303098788,-0.290067423,4413.644527
8.535091218,72.84778209,-1.23380903,0.776874542,18.65461888
65.01902359,4227.473428,-1.411533518,0.815979827,3126.093395
83.69805531,7005.364463,-2.092282651,0.902244454,4840.048862
88.8859871,7900.718703,1.317065564,0.796444634,4862.091794
11.6437043,135.5758498,-1.320554057,-0.797214099,47.72011195
35.00165276,1225.115696,0.475840119,-0.429675674,874.4231759
7.732720881,59.79497223,8.206231407,0.992656919,24.01885264
11.84225393,140.2389781,-0.88437777,-0.662474023,109.603511
52.67312316,2774.457904,-0.902059802,0.669809311,1641.550871
15.82682854,250.4885016,0.119428267,-0.118585562,166.9898364
44.58987331,1988.256802,0.695317096,0.570879081,992.0120932
82.1911758,6755.389379,0.559052599,0.487973714,3659.01581
77.0774919,5940.939758,-9.182792699,0.994122691,3700.362952
81.52162037,6645.774588,-0.161162588,-0.159109527,4384.879943
73.98127586,5473.229178,-6.448536788,-0.988188644,3858.617149
36.93431518,1364.143638,-0.959623108,-0.692390299,1000.258754
21.58395761,465.8672262,-0.431295592,0.396031533,329.5552296
30.27200787,916.3944604,-2.198539829,-0.910262929,443.1150779
69.6731038,4854.341393,0.624257804,0.529546125,2689.884052
17.95274007,322.3008759,-1.251950558,-0.781343645,27.75334869
33.00400872,1089.264592,-57.84498803,0.999850603,731.6789487
14.57654811,212.4757547,-2.127547495,0.905015075,89.11301193
93.71704203,8782.883966,-0.586908233,-0.506169594,5491.920792
21.13427118,446.6574182,-1.154246687,0.755801568,288.9541212
1.916560764,3.673205163,-2.775958426,0.940816647,1.917904988
63.24932323,4000.476889,0.443541607,0.405449183,2245.685536
67.10260794,4502.759992,2.115156051,-0.904054422,2929.580653
62.3219938,3884.030911,-0.559173975,-0.488054425,2882.460743
20.49494442,420.0427469,-13.38135882,0.997219293,184.8200077
69.94651589,4892.515084,1.096682175,0.738927699,3034.631202
96.91970576,9393.429364,-0.507546422,0.452588927,5292.09428
28.12485283,791.0073465,-0.150604462,0.148924995,414.9377797
17.53089502,307.3322801,-3.881719091,-0.968381901,139.7912347
68.17546846,4647.8945,-1.367998808,-0.807304369,2898.197437
11.72756098,137.5356865,-1.112963956,-0.743848068,109.5849951
33.26652559,1106.661725,-3.480188597,0.961109938,795.8172758
66.92950852,4479.559111,1.416454456,-0.816927159,2903.898007
45.43079841,2063.957444,8.136138742,0.992531273,1072.040561
33.34415103,1111.832408,-2.677595003,0.936799719,865.7013486
11.45753898,131.2751995,-2.008443008,-0.895178547,11.4579428
15.16479719,229.9710737,-0.603741527,0.516848987,436.8166897
12.20330896,148.9207495,-0.379902326,-0.355137973,131.7750423
60.17627737,3621.184358,0.528282729,-0.46710779,2642.681903
57.2427181,3276.728776,0.83216833,0.63965576,1687.736211
59.81596221,3577.949335,0.126368073,-0.12537102,2068.083228
31.7491247,1008.006919,0.346102184,0.327066967,849.739109
55.03205071,3028.526605,-18.43918094,-0.998532662,2297.084384
14.67443674,215.3390937,-1.678628361,0.859109176,136.50949
67.56402773,4564.897843,-50.53500973,-0.99980427,3364.37336
48.55393854,2357.484947,7.057939229,-0.990111398,1442.589198
42.8319479,1834.575761,-2.236591656,-0.912906551,1401.866816
79.9692141,6395.075204,7.025011789,-0.990019868,3948.789353
66.55192305,4429.158462,0.65299434,-0.546749641,3099.464586
79.56228211,6330.156735,1.637168772,-0.85339593,3428.860693
64.82927367,4202.834725,-2.200018803,0.91036781,2918.550012
32.5066879,1056.684758,1.920656572,0.886978776,492.3196851
56.45489744,3187.155445,-0.094046136,-0.093632971,1955.458883
0.856978379,0.734411943,1.154482235,0.755867688,1.587457675
69.58468834,4842.028851,0.507525616,0.452574174,2771.642656
89.42689215,7997.16904,9.18052467,0.994119812,5041.503743
4.621389988,21.35724542,10.9587829,-0.995862448,35.0210003
89.15830969,7949.204187,2.52504907,0.929743419,5154.55708
56.50199856,3192.475841,-0.046703118,-0.046652267,1970.388382
10.9621834,120.1694649,29.93716003,-0.999442576,29.2511221
55.97337888,3133.019144,-0.648455773,-0.544077195,1614.128299
83.48044248,6968.984276,-4.305062967,0.974066771,4158.118024
63.95916803,4090.775175,2.105083727,0.903263331,1949.108815
26.92121674,724.7519109,-4.521126478,0.976401291,577.5774962
17.02782663,289.9468797,3.901130478,-0.968681181,85.5593625
4.836868535,23.39529723,-7.99191165,-0.992262419,19.25811367
14.64826339,214.5716204,-1.783169737,0.872208721,196.2112719
17.0401255,290.3658769,4.11066764,-0.971661747,232.386478
49.96305049,2496.306414,-0.31200294,-0.297842677,1561.38467
89.4074874,7993.698804,7.775730151,0.991831527,4077.294961
87.03971626,7575.912206,-1.326640513,-0.798547359,4550.20332
85.34923786,7284.492403,0.580872224,-0.502282346,4728.271659
47.69199217,2274.526117,0.638294546,-0.538033461,1470.268162
5.908762687,34.9134765,-0.392959887,-0.365735211,60.36079182
87.34637172,7629.388652,-0.7112291,-0.579587643,4681.998003
66.44374568,4414.771339,0.508343302,-0.453153692,2190.134122
92.78071979,8608.261965,-9.605203844,-0.994624192,5106.338537
52.94900744,2803.597389,-0.493044405,0.442215807,1656.217431
99.75555182,9951.170119,-0.980226642,-0.700011139,6008.766646
68.77343825,4729.785809,-0.355538248,-0.33499519,2686.540283
46.65319816,2176.520899,-0.50883631,0.453502824,1178.183265
25.38409439,644.352248,0.256783807,0.248714827,569.51875
71.71849552,5143.5426,-0.596898024,0.512535913,3618.762394
15.61942319,243.9663807,-0.088772174,0.088424443,83.62439583
3.217124115,10.34988757,0.075675425,-0.075459664,16.50124751
76.42684297,5841.062327,1.660046456,0.856587355,3717.983145
41.00044551,1681.036532,0.161113743,-0.159062525,1497.914967
47.17084486,2225.088605,0.046989596,-0.046937804,1612.228143
11.82571986,139.8476502,-0.914283554,-0.674768331,70.13938081
0.633227259,0.400976762,0.734069302,0.5917494,1.035251175
18.82313315,354.3103416,-0.026428921,-0.026419695,213.4425014
18.18530898,330.7054627,-0.782932496,-0.616466363,233.0804614
38.04385666,1447.33503,0.35908443,0.337956521,874.2461997
83.96586652,7050.266741,-1.154847965,0.755970304,4859.430427
72.39071768,5240.416007,0.134896063,-0.133685215,3309.635123
37.28176074,1389.929684,-0.443399134,-0.405340347,729.1069388
96.10021032,9235.250423,-3.456324491,0.960602484,5698.619523
16.06337531,258.0320264,0.371173872,-0.347976688,72.70622201
33.08422029,1094.565632,-10.22416126,0.99525089,677.9370708
4.288874312,18.39444286,2.218304306,-0.911650161,5.041446218
10.6916288,114.3109264,3.188118972,-0.954163085,75.46069195
17.23788443,297.1446595,24.45110477,-0.999164727,205.6673378
22.68190138,514.46865,0.826602486,-0.637117597,294.4563954
41.94585854,1759.455049,1.990066243,-0.893533367,1278.239525
14.78840344,218.6968764,-1.312065061,0.795334875,217.7890425
0.006314432,3.98721E-05,0.006314516,0.00631439,9.395066297
35.57450392,1265.545329,1.617176,-0.850526064,644.5877914
78.26165753,6124.887039,-0.285561944,0.274585695,3820.07459
22.70153743,515.3598017,0.860205027,-0.652128614,283.6599764
72.38620626,5239.762857,0.13030531,-0.129212944,2899.383631
17.46726613,305.1053859,-5.241871125,-0.982285195,158.1435136
9.158059063,83.8700458,-0.27322891,0.263567776,138.6806492
32.9626911,1086.539005,41.60359129,0.999711251,574.1582763
63.57607583,4041.917417,0.920862953,0.677400262,2572.719464
17.41881003,303.4149428,-7.093540309,-0.990208957,257.3510123
7.038265383,49.5371796,0.941130595,0.685346984,15.19122036
67.91453889,4612.384593,-2.5759606,-0.932219963,3400.9916
73.83788203,5452.032823,-95.64753811,-0.99994535,3447.567752
41.18344172,1696.075872,0.356819602,-0.33606637,1338.53674
48.50468703,2352.704664,5.199696814,-0.982004405,1571.923913
57.27876879,3280.857354,0.895099482,0.666944914,2105.823367
67.4524641,4549.834913,10.86525281,-0.995791359,3462.777756
39.41854443,1553.821645,-6.678214704,0.988973953,1225.848849
86.66133158,7510.18639,-3.648241916,-0.96442583,4942.970187
2.275717738,5.178891221,-1.17545227,0.761662478,45.75211117
31.00736604,961.4567485,-0.432920845,-0.397288719,648.4898086
50.77483944,2578.08432,0.558514813,0.487615956,1520.6858
5.728394234,32.8145005,-0.619716712,-0.526765722,21.80782035
92.90051915,8630.506458,-4.398793662,-0.97511972,5684.016709
35.86465211,1286.273271,3.704416502,-0.965441704,928.6309665
0.108575306,0.011788597,0.109003977,0.108362106,2.468661038
43.30667018,1875.467682,-0.801454112,-0.625386672,1361.594077
86.12310237,7417.188762,3.603510554,-0.963585123,5110.265295
26.90349609,723.7981018,-4.934205696,0.980074815,455.900966
42.21179166,1781.835355,4.940534003,-0.980124316,1437.646803
2.423341775,5.872585358,-0.873978007,0.658068665,2.48717424
30.30141712,918.1758796,-2.037354055,-0.897694734,595.4825461
34.30659017,1176.942129,-0.256331745,0.248303989,582.3233121
49.32851814,2433.302702,-1.360543593,-0.805763974,1357.752823
87.58591352,7671.292248,-0.397883846,-0.369695031,5216.085747
57.48339695,3304.340924,1.35419035,0.804438232,2137.419026
80.4778753,6476.688413,-2.599311087,-0.933313726,4858.130804
56.8457784,3231.442522,0.306173225,0.292758663,2273.076409
18.45951572,340.7537205,-0.411101913,-0.3802256,201.0673621
18.98342608,360.3704656,0.134675636,0.133470661,325.8378523
63.36899153,4015.629088,0.595546538,0.511679523,2445.206344
80.7413193,6519.160642,-1.369492377,-0.807611,4108.658753
87.44213919,7646.127705,-0.575826394,-0.499009234,5081.453836
32.02023746,1025.295607,0.690484193,0.568195177,644.8649821
11.29904581,127.6684362,-3.193418357,-0.954304829,110.3695295
92.09716795,8481.888345,1.5269401,-0.836563841,4420.481062
38.71741805,1499.03846,1.621963697,0.851220326,790.9583634
49.68843648,2468.94072,-0.650954567,-0.545550619,1681.929753
58.34891835,3404.596273,-4.281412489,0.973790666,2488.54713
67.33723171,4534.302774,4.761475095,-0.978649766,2818.560962
61.04987854,3727.08767,4.664734257,-0.977784628,2249.81414
77.18553891,5957.607417,-4.546135007,0.976651215,3504.868457
67.14371266,4508.27815,2.361735858,-0.920854712,2677.292084
30.09251508,905.5594639,-3.959484339,-0.969556101,523.7447469
74.51797444,5552.928515,-1.210278269,-0.770897662,3286.532654
29.93775639,896.2692574,-10.76519111,-0.995713262,535.3653267
41.90225927,1755.799332,1.790948391,-0.873114515,1405.172671
15.66819295,245.4922703,-0.039791301,0.039759836,216.9598834
8.11874146,65.91396289,-3.688339607,0.965155377,31.18994419
58.82265995,3460.105324,-1.179570354,0.762779456,2178.274679
29.22607229,854.1633014,1.403532926,-0.814425476,271.0228185
76.35459212,5830.023737,1.417373699,0.817103393,3499.704667
26.41542841,697.7748579,3.374334718,0.958782855,463.0735125
47.33593483,2240.690726,0.215281312,-0.210459563,1463.771529
11.03741369,121.8245011,-23.88696407,-0.99912486,98.20073648
82.61988511,6826.045416,1.364862744,0.806658397,4847.119623
24.24035172,587.5946515,-1.240649,-0.778573513,136.8010126
72.52324252,5259.620706,0.273113486,-0.263464164,3089.679433
71.37254979,5094.040863,-1.219767337,0.773332823,2857.744014
57.2452374,3277.017205,0.836441214,0.641590213,2171.085951
79.94927924,6391.887251,6.144472188,-0.987013967,4016.909903
61.84582989,3824.906675,-1.510546869,-0.833837334,1931.27126
0.6517573,0.424787578,0.762980974,0.606584429,24.07562323
8.639601124,74.64270758,-0.999557445,0.706950263,221.6388815
41.02884696,1683.366283,0.190394283,-0.187034462,947.863088
29.40028682,864.3768651,2.097707233,-0.902678069,525.8227278
5.986491962,35.83808601,-0.305716874,-0.292359629,16.772526
58.56678278,3430.068045,-2.084408706,0.901610142,1696.050085
94.05479728,8846.304891,-0.195414258,-0.191786711,5257.997509
10.34958862,107.1139846,1.326454559,-0.798506798,90.5166492
65.94890148,4349.257607,-0.024549175,0.02454178,2828.173922
38.35525644,1471.125696,0.769945648,0.610066563,804.3425165
36.24023689,1313.35477,-8.897505624,-0.993743338,896.5416523
99.23433467,9847.453178,-3.555574201,-0.96265131,5871.107851
1.166608514,1.360975426,2.337877519,0.919422111,2.896200543
24.52499649,601.4754529,-0.695567208,-0.571017483,396.5423427
3.437465459,11.81616878,0.304819868,-0.291574841,6.55030019
72.32681608,5231.168324,0.070300518,-0.070127441,3237.006336
87.62292862,7677.77762,-0.355612088,-0.335056954,4900.879781
94.95166651,9015.818974,0.848954709,0.647185683,6473.614636
80.20722299,6433.19862,-10.31863691,-0.995336851,4163.171368
2.670712128,7.13270327,-0.50907412,0.453671159,2.97519991
69.56302065,4839.013842,0.480568939,0.433147794,2682.890885
43.69627826,1909.364734,-0.294082277,-0.282135093,877.0537776
57.53966811,3310.813407,1.527004569,0.836574442,1814.835965
6.193904961,38.36445866,-0.089518323,-0.089161785,31.09145985
51.92346067,2696.045768,-11.44119738,0.996202066,1587.501026
44.32874303,1965.037458,0.361006,0.339557001,793.3337328
72.06431329,5193.26525,-0.194724384,0.19113442,3180.79698
47.0302788,2211.847124,-0.093885405,0.093474345,1283.136839
62.84000686,3948.866463,0.008153974,0.008153703,2498.850601
60.52866424,3663.719195,1.112055873,-0.743576781,2457.187701
10.30784391,106.2516461,1.217244581,-0.772688729,76.98809905
8.437008996,71.18312081,-1.516291247,0.834799752,93.73704549
45.49265031,2069.581233,16.5243158,0.998173868,987.464278
6.180139203,38.19412057,-0.103412392,-0.102863835,59.1331453
25.01086992,625.5436143,-0.122478281,-0.121569845,435.6320426
56.21603748,3160.24287,-0.345466406,-0.326530268,2292.133992
26.28624997,690.9669376,2.255691019,0.914191596,536.2681504
50.76376273,2576.959607,0.544071613,0.47791563,1507.141772
64.61771539,4175.449142,-4.577824948,0.976962313,2312.939075
24.76311842,613.2120339,-0.38742929,-0.361263741,194.3219725
41.83138259,1749.864569,1.525931403,-0.836397847,891.5030592
96.45043746,9302.686886,-1.366176708,0.806929402,5740.524932
60.48326546,3658.225401,1.01533067,-0.712465146,2263.874607
21.1355344,446.7108143,-1.151304786,0.754973808,385.2718317
95.1421518,9052.02905,1.245695877,0.779816223,6156.290504
27.10814757,734.8516648,-2.335150379,0.919255988,445.0139226
32.47527852,1054.643715,1.781716571,0.872038504,932.3883575
96.68154378,9347.320908,-0.855759878,0.650185438,5225.92146
23.7782289,565.4041696,-4.551230053,-0.976701651,255.7651745
32.89637409,1082.171428,11.03808674,0.995921326,780.0605561
41.36856256,1711.357968,0.583043351,-0.503684103,1189.90153
80.78420911,6526.088441,-1.252936986,-0.781583262,4266.458594
13.25572902,175.7143518,0.824258037,0.636042222,206.2240145
54.80637006,3003.7382,5.773577562,-0.98532965,2026.020908
79.51639587,6322.857213,1.479990142,-0.828587239,3721.318168
78.79398947,6208.492776,0.259791904,-0.25144519,3661.931673
34.41679421,1184.515724,-0.141661345,0.140260962,841.23031
83.73879449,7012.185703,-1.890306049,0.883932948,4840.332104
9.202664196,84.6890283,-0.22583994,0.220291952,119.920844
89.7006718,8046.210522,-5.995101522,0.986372133,5205.692064
61.9807159,3841.609144,-1.140946812,-0.752030432,2829.120459
1.678865584,2.81858965,-9.217274193,0.994166199,9.117735415
64.64517131,4178.998174,-4.042179378,0.970735422,2335.69925
2.09689951,4.396987556,-1.722076422,0.864770485,39.68009639
17.54204158,307.7232228,-3.710040074,-0.965541041,285.7265261
38.89468394,1512.796439,2.538808384,0.930425468,758.3692031
41.80253929,1747.452291,1.433950308,-0.82024248,851.1512073
39.73879692,1579.171981,-1.974065894,0.892071006,1013.325888
54.2291994,2940.806068,1.07628833,-0.732593414,2171.967644
99.09355698,9819.533035,-7.452388607,-0.991116951,5250.908601
28.502656,812.401399,0.232374186,-0.226343505,474.9992391
35.28019995,1244.692508,0.881822011,-0.661397708,550.0649473
56.71792297,3216.922787,0.170890184,0.168448249,1675.221285
96.13089683,9241.149325,-3.097044754,0.951622996,5211.785496
10.4377819,108.9472909,1.602876365,-0.848425697,95.57411142
7.657029147,58.63009536,5.011545469,0.980667473,87.30064573
87.6270188,7678.494424,-0.351011332,-0.331200405,4097.077689
53.4965764,2861.883686,0.089741039,-0.089381845,2051.45614
24.49637408,600.0723429,-0.73891233,-0.594277616,375.5923367
60.13869397,3616.662513,0.481124559,-0.433554498,1944.07797
40.06577421,1605.266263,-0.979280372,0.699666266,863.5582939
71.13550954,5060.260717,-2.07187722,0.900588492,3227.39671
63.83447603,4074.84033,1.566429591,0.842885279,2702.286003
2.511910906,6.309696399,-0.728627404,0.588887572,13.36870914
53.03135362,2812.324466,-0.394460098,0.366943791,1584.839959
